12;Acre;1200013;Acrelândia
12;Acre;1200054;Assis Brasil
12;Acre;1200104;Brasiléia
12;Acre;1200138;Bujari
12;Acre;1200179;Capixaba
12;Acre;1200203;Cruzeiro do Sul
12;Acre;1200252;Epitaciolândia
12;Acre;1200302;Feijó
12;Acre;1200328;Jordão
12;Acre;1200336;Mâncio Lima
12;Acre;1200344;Manoel Urbano
12;Acre;1200351;Marechal Thaumaturgo
12;Acre;1200385;Plácido de Castro
12;Acre;1200807;Porto Acre
12;Acre;1200393;Porto Walter
12;Acre;1200401;Rio Branco
12;Acre;1200427;Rodrigues Alves
12;Acre;1200435;Santa Rosa do Purus
12;Acre;1200500;Sena Madureira
12;Acre;1200450;Senador Guiomard
12;Acre;1200609;Tarauacá
12;Acre;1200708;Xapuri
